id,title,subtitle,authors,publisher,published_date,category,distribution_expense
9781800000000,Transformers for Natural Language Processing,"Build innovative deep neural network architectures for NLP with Python, PyTorch, TensorFlow, BERT, RoBERTa, and more",Denis Rothman,Packt Publishing Ltd,29/1/21,NLP,3.19
9781840000000,Machine Learning for Algorithmic Trading,Predictive models to extract signals from market and alternative data for systematic trading strategies with Python,Stefan Jansen,Packt Publishing Ltd,31/7/20,NLP,6.9
3642414907,Chinese Computational Linguistics and Natural Language Processing Based on Naturally Annotated Big Data,"12th China National Conference, CCL 2013 and First International Symposium, NLP-NABD 2013, Suzhou, China, October 10-12, 2013, Proceedings","Maosong Sun, Min Zhang, Dekang Lin, Haifeng Wang",Springer,8/10/13,NLP,7.3
9781800000000,Natural Language Processing with AWS AI Services,Derive strategic insights from unstructured data with Amazon Textract and Amazon Comprehend,"Mona M, Premkumar Rangarajan, Julien Simon",Packt Publishing Ltd,26/11/21,NLP,4.55
9783030000000,Deep Learning for NLP and Speech Recognition,,"Uday Kamath, John Liu, James Whitaker",Springer,10/6/19,NLP,5.6
9783110000000,Syntactic Structures,,Noam Chomsky,Walter de Gruyter GmbH & Co KG,29/5/20,NLP,4.22
9789390000000,Getting started with Deep Learning for Natural Language Processing,Learn how to build NLP applications with Deep Learning (English Edition),Sunil Patel,BPB Publications,13/1/21,NLP,3.19
9789030000000,Biomedical Natural Language Processing,,"Kevin Bretonnel Cohen, Dina Demner-Fushman",John Benjamins Publishing Company,15/2/14,NLP,6.9
1530414830,Big Data Analytics Methods,"Modern Analytics Techniques for the 21st Century: the Data Scientists Manual to Data Mining, Deep Learning & Natural Language Processing",Peter Ghavami,Createspace Independent Publishing Platform,6/3/16,NLP,7.3
9780200000000,"Understanding Social Action, Promoting Human Rights",,"Ryan Goodman, Derek Jinks, Andrew K. Woods",Oxford University Press,27/12/12,NLP,4.55
9781000000000,Data Analytics and AI,,Jay Liebowitz,CRC Press,6/8/20,NLP,5.6
354000307X,Natural Language Processing and Information Systems,"6th International Conference on Applications of Natural Language to Information Systems, NLDB 2002, Stockholm, Sweden, June 27-28, 2002, Revised Papers","Birger Andersson, Maria Bergholtz, P. Johannesson",Springer,11/12/02,NLP,4.22
1491913428,Natural Language Processing with Python,,"Steven Bird, Ewan Klein, Edward Loper",O'Reilly Media,25/3/16,NLP,3.19
787982369,Classroom Assessment Techniques,A Handbook for College Teachers,"Thomas A. Angelo, Patricia K. Cross",Jossey-Bass Incorporated Pub,1/4/05,NLP,6.9
3540620044,Automatic Ambiguity Resolution in Natural Language Processing,An Empirical Approach,Alexander Franz,Springer,13/11/96,NLP,7.3
9780190000000,Epistemic Value,,"Adrian Haddock, Alan Millar, Duncan Pritchard",OUP Oxford,3/9/09,NLP,4.55
3540419438,Natural Language Processing and Information Systems,"5th International Conference on Applications of Natural Language to Information Systems, NLDB 2000, Versailles, France, June 28-30, 2000; Revised Papers","Mokrane Bouzeghoub, Zoubida Kedad, Elisabeth Metais",Springer,18/4/01,NLP,5.6
9781490000000,Applied Text Analysis with Python,Enabling Language-Aware Data Products with Machine Learning,"Benjamin Bengfort, Rebecca Bilbro, Tony Ojeda","""O'Reilly Media, Inc.""",11/6/18,NLP,4.22
1473965004,SAGE Research Methods Foundations,,"Paul Anthony Atkinson, Sara Delamont, Richard A. Williams, Alexandru Cernat, Joseph Sakshaug",SAGE Publications Limited,5/5/21,NLP,3.19
9783030000000,Natural Language Processing and Information Systems,"24th International Conference on Applications of Natural Language to Information Systems, NLDB 2019, Salford, UK, June 26–28, 2019, Proceedings","Elisabeth Métais, Farid Meziane, Sunil Vadera, Vijayan Sugumaran, Mohamad Saraee",Springer,20/6/19,NLP,6.9
9781120000000,The Book of Alternative Data,"A Guide for Investors, Traders and Risk Managers","Alexander Denev, Saeed Amen",John Wiley & Sons,21/7/20,NLP,7.3
1783284676,Natural Language Processing with Java and Lingpipe Cookbook,,Breck Baldwin,Packt Publishing,28/11/14,NLP,4.55
521896134,Graph-based Natural Language Processing and Information Retrieval,,"Rada Mihalcea, Dragomir Radev",Cambridge University Press,11/4/11,NLP,5.6
9781480000000,Text Analytics with Python,A Practical Real-World Approach to Gaining Actionable Insights from your Data,Dipanjan Sarkar,Apress,30/11/16,NLP,4.22
1138640077,Connectionist Approaches to Natural Language Processing,,"R. G. Reilly, Noel Sharkey",Routledge,1/6/18,NLP,3.19
262100665,Statistical Methods for Speech Recognition,,Frederick Jelinek,MIT Press,15/1/98,NLP,6.9
9781490000000,Deep Learning from Scratch,Building with Python from First Principles,Seth Weidman,O'Reilly Media,9/9/19,NLP,7.3
470864125,Encyclopedia of Computer Science,,"Anthony Ralston, Edwin D. Reilly, David Hemmendinger",Wiley,29/8/03,NLP,4.55
9789810000000,Information Retrieval and Natural Language Processing,A Graph Theory Approach,"Sheetal S. Sonawane, Parikshit N. Mahalle, Archana S. Ghotkar",Springer Nature,5/4/22,NLP,5.6
9783660000000,Anaphora Resolution,"Algorithms, Resources, and Applications","Massimo Poesio, Roland Stuckardt, Yannick Versley",Springer,4/8/16,NLP,4.22
9781640000000,Transfer Learning for Natural Language Processing,,Paul Azunre,Simon and Schuster,31/8/21,NLP,3.19
9789390000000,Getting Started with Chatbots,Learn and create your own chatbot with deep understanding of Artificial Intelligence and Machine Learning,Akhil Mittal,BPB Publications,20/9/19,NLP,6.9
9781800000000,Exploring GPT-3,An unofficial first look at the general-purpose language processing API from OpenAI,"Steve Tingiris, Bret Kinsella",Packt Publishing Ltd,27/8/21,NLP,7.3
9783320000000,"Advances in Natural Language Processing, Intelligent Informatics and Smart Technology","Selected Revised Papers from the Eleventh International Symposium on Natural Language Processing (SNLP-2016) and the First Workshop in Intelligent Informatics and Smart Technology, 10-12 February 2016, Phranakhon, Si Ayutthaya, Thailand","Thanaruk Theeramunkong, Rachada Kongkachandra, Thepchai Supnithi",Springer,15/3/18,NLP,4.55
9781480000000,Text Analytics with Python,A Practitioner's Guide to Natural Language Processing,Dipanjan Sarkar,Apress,21/5/19,NLP,5.6
9783320000000,Using Comparable Corpora for Under-Resourced Areas of Machine Translation,,"Inguna Skadiņa, Robert Gaizauskas, Bogdan Babych, Nikola Ljubešić, Dan Tufiş, Andrejs Vasiļjevs",Springer,6/2/19,NLP,4.55
9781120000000,Data Mining and Business Analytics with R,,Johannes Ledolter,John Wiley & Sons,28/5/13,NLP,5.6
9781620000000,"Machine Learning with TensorFlow, Second Edition",,Mattmann A. Chris,Manning Publications,2/2/21,NLP,4.22
9781490000000,Blueprints for Text Analytics Using Python,,"Jens Albrecht, Sidharth Ramachandran, Christian Winkler","""O'Reilly Media, Inc.""",4/12/20,NLP,3.19
9781490000000,Deep Learning,A Practitioner's Approach,"Josh Patterson, Adam Gibson","""O'Reilly Media, Inc.""",28/7/17,NLP,6.9
9781110000000,"Similar Languages, Varieties, and Dialects",A Computational Perspective,"Marcos Zampieri, Preslav Nakov",Cambridge University Press,30/4/21,NLP,7.3
9781460000000,Mobile Speech and Advanced Natural Language Solutions,,"Amy Neustein, Judith A. Markowitz",Springer Science & Business Media,3/2/13,NLP,4.55
9783030000000,"Natural Language Processing for Social Media, Third Edition",,"Anna Atefeh Farzindar, Diana Inkpen",Springer Nature,31/5/22,NLP,5.6
9781640000000,Deep Learning with PyTorch,,"Luca Pietro Giovanni Antiga, Eli Stevens, Thomas Viehmann",Simon and Schuster,1/7/20,NLP,4.22
9781320000000,Personalized Machine Learning,,Julian McAuley,Cambridge University Press,3/2/22,NLP,3.19
9781450000000,Natural Language Annotation for Machine Learning,,"James Pustejovsky, Amber Stubbs","""O'Reilly Media, Inc.""",25/10/12,NLP,6.9
9781640000000,Probabilistic Deep Learning,"With Python, Keras and TensorFlow Probability","Beate Sick, Oliver Duerr",Simon and Schuster,11/10/20,NLP,7.3
1801077657,Mastering Transformers,Build State-Of-the-art Models from Scratch with Advanced Natural Language Processing Techniques,"Savas Yildirim, Meysam Asgari-Chenaghlu",Packt Publishing,15/9/21,NLP,4.55
9781480000000,Building Chatbots with Python,Using Natural Language Processing and Machine Learning,Sumit Raj,Apress,12/12/18,NLP,5.6
3662524937,Natural Language Processing of Semitic Languages,,Imed Zitouni,Springer,23/8/16,NLP,4.22
9780390000000,The Elements of Statistical Learning,"Data Mining, Inference, and Prediction","Trevor Hastie, Robert Tibshirani, Jerome Friedman",Springer Science & Business Media,11/11/13,NLP,3.19
9780740000000,Windows Internals,,"Mark E. Russinovich, David A. Solomon, Alex Ionescu",Pearson Education,15/3/12,NLP,6.9
9781840000000,Getting Started with Google BERT,Build and train state-of-the-art natural language processing models using BERT,Sudharsan Ravichandiran,Packt Publishing Ltd,22/1/21,NLP,7.3
3030562379,Thai Natural Language Processing,"Word Segmentation, Semantic Analysis, and Application","Chalermpol Tapsai, Herwig Unger, Phayung Meesad",Springer,16/9/21,NLP,4.55
9781320000000,Anaphora Resolution,,Ruslan Mitkov,Routledge,24/2/14,NLP,5.6
9783320000000,Text Mining,From Ontology Learning to Automated Text Processing Applications,"Chris Biemann, Alexander Mehler",Springer,19/12/14,NLP,4.22
9783030000000,Embeddings in Natural Language Processing,Theory and Advances in Vector Representations of Meaning,"Mohammad Taher Pilehvar, Jose Camacho-Collados",Springer Nature,31/5/22,NLP,3.19
9783540000000,Advances in Natural Language Processing,"6th International Conference, GoTAL 2008, Gothenburg, Sweden, August 25-27, 2008, Proceedings","Bengt Nordstrom, Bengt Nordström, Aarne Ranta",Springer Science & Business Media,13/8/08,NLP,6.9
9780670000000,The Myth of Artificial Intelligence,Why Computers Can't Think the Way We Do,Erik J. Larson,Harvard University Press,6/4/21,NLP,7.3
9789390000000,Artificial Intelligence for Managers,,Malay A. Upadhyay,BPB Publications,18/9/20,NLP,4.55
521032261,Challenges in Natural Language Processing,,"Madeleine Bates, Ralph M. Weischedel",Cambridge University Press,23/11/06,NLP,5.6
9783030000000,Rise of the Self-Replicators,"Early Visions of Machines, AI and Robots That Can Reproduce and Evolve","Tim Taylor, Alan Dorin",Springer Nature,30/7/20,NLP,4.22
9783640000000,Natural Language Processing and Information Systems,"14th International Conference on Applications of Natural Language to Information Systems , NLDB 2009, Saarbrücken, Germany, June 24-26, 2009. Revised Papers","Helmut Horacek, Elisabeth Metais, Rafael Munoz, Magdalena Wolska",Springer Science & Business Media,20/4/10,NLP,3.19
9789290000000,Mapping the Public Voice for Development—Natural Language Processing of Social Media Text Data,A Special Supplement of Key Indicators for Asia and the Pacific 2022,Asian Development Bank,Asian Development Bank,1/8/22,NLP,6.9
9780520000000,Computational Lexical Semantics,,"Patrick Saint-Dizier, Evelyn Viegas",Cambridge University Press,24/2/95,NLP,7.3
9789390000000,Machine Learning for Finance,Beginner's guide to explore machine learning in banking and finance (English Edition),Saurav Singla,BPB Publications,5/1/21,NLP,4.55
9781620000000,Deep Reinforcement Learning in Action,,"Alexander Zai, Brandon Brown",Manning Publications,28/4/20,NLP,5.6
9781490000000,Data Science on AWS,,"Chris Fregly, Antje Barth","""O'Reilly Media, Inc.""",7/4/21,NLP,4.22
9781720000000,Deep Learning,A Visual Approach,Andrew Glassner,No Starch Press,22/6/21,NLP,3.19
9781480000000,Deep Learning with Applications Using Python,"Chatbots and Face, Object, and Speech Recognition With TensorFlow and Keras",Navin Kumar Manaswi,Apress,4/4/18,NLP,6.9
9788270000000,Approaching (Almost) Any Machine Learning Problem,,Abhishek Thakur,Abhishek Thakur,4/7/20,NLP,7.3
9783540000000,Natural Language and Information Systems,"13th International Conference on Applications of Natural Language to Information Systems, NLDB 2008 London, UK, June 24-27, 2008, Proceedings",Vijayan Sugumaran,Springer Science & Business Media,16/6/08,NLP,4.55
9781800000000,Mastering spaCy,An end-to-end practical guide to implementing NLP applications using the Python ecosystem,Duygu Altinok,Packt Publishing Ltd,9/7/21,NLP,5.6
9781490000000,Building Machine Learning Pipelines,,"Hannes Hapke, Catherine Nelson","""O'Reilly Media, Inc.""",13/7/20,NLP,4.55
9781630000000,Things That Make Us Smart,Defending Human Attributes in the Age of the Machine,Don Norman,Diversion Books,2/12/14,NLP,5.6
9781620000000,Human-in-the-Loop Machine Learning,Active Learning and Annotation for Human-centered AI,"Robert Munro, Robert Monarch",Simon and Schuster,20/7/21,NLP,4.22
1681737973,Statistical Significance Testing for Natural Language Processing,,"Rotem Dror, Lotem Peled-Cohen, Segev Shlomov, Roi Reichart",Synthesis Lectures on Human La,3/4/20,NLP,3.19
3031010426,"Bayesian Analysis in Natural Language Processing, Second Edition",,Shay Cohen,Springer,9/4/19,NLP,6.9
9783540000000,Advances in Natural Language Processing,"4th International Conference, EsTAL 2004, Alicante, Spain, October 20-22, 2004. Proceedings","José Luis Vicedo, Particio Martínez-Barco, Rafael Munoz, Maximiliano Saiz Noeda",Springer Science & Business Media,12/10/04,NLP,7.3
9783030000000,Natural Language Processing and Chinese Computing,"9th CCF International Conference, NLPCC 2020, Zhengzhou, China, October 14–18, 2020, Proceedings, Part II","Xiaodan Zhu, Min Zhang, Yu Hong, Ruifang He",Springer Nature,6/10/20,NLP,4.55
9789030000000,Recent Advances in Natural Language Processing V,Selected papers from RANLP 2007,"Nicolas Nicolov, Galia Angelova, Ruslan Mitkov",John Benjamins Publishing,22/10/09,NLP,5.6
9781630000000,Natural Language Processing for the Semantic Web,,"Diana Maynard, Kalina Bontcheva",Morgan & Claypool Publishers,13/12/16,NLP,4.22
9783540000000,Natural Language Processing and Information Systems,"11th International Conference on Applications of Natural Language to Information Systems, NLDB 2006, Klagenfurt, Austria, May 31 - June 2, 2006, Proceedings","Christian Kop, Günther Fliedl, Heinrich C. Mayr, Elisabeth Métais",Springer,4/7/06,NLP,3.19
9789030000000,Negation and Speculation Detection,,"Noa P. Cruz Díaz, Manuel J. Maña López",John Benjamins Publishing Company,15/2/19,NLP,6.9
9781320000000,Connectionist Approaches to Natural Language Processing,,"R G Reilly, Noel Sharkey",Routledge,22/7/16,NLP,7.3
9781140000000,"Language, Cohesion and Form",,Margaret Masterman,Cambridge University Press,16/1/05,NLP,4.55
9783640000000,Natural Language Processing and Information Systems,"16th International Conference on Applications of Natural Language to Information Systems, NLDB 2011, Alicante, Spain, June 28-30, 2011, Proceedings","Rafael Munoz, Andres Montoyo, Elisabeth Metais",Springer Science & Business Media,22/6/11,NLP,5.6
9783540000000,Natural Language Processing and Information Systems,"5th International Conference on Applications of Natural Language to Information Systems, NLDB 2000, Versailles, France, June 28-30, 2000; Revised Papers","Mokrane Bouzeghoub, Zoubida Kedad, Elisabeth Metais",Springer,29/6/03,NLP,4.22
9781460000000,Reversible Grammar in Natural Language Processing,,T. Strzalkowski,Springer Science & Business Media,6/12/12,NLP,3.19
9781120000000,The Handbook of Computational Linguistics and Natural Language Processing,,"Alexander Clark, Chris Fox, Shalom Lappin",John Wiley & Sons,4/10/12,NLP,6.9
9781500000000,Natural Language Processing and Cognitive Science,Proceedings 2014,"Bernadette Sharp, Rodolfo Delmonte",Walter de Gruyter GmbH & Co KG,10/3/15,NLP,7.3
9783540000000,Natural Language Processing and Information Systems,"6th International Conference on Applications of Natural Language to Information Systems, NLDB 2002, Stockholm, Sweden, June 27-28, 2002, Revised Papers","Birger Andersson, International Conference on Applications of Natural Language to Information Systems (6 : 2002 : Stockholm)",Springer Science & Business Media,11/12/02,NLP,4.55
